Gene,_SCORE_GRP4_,_SCORE_GRP1_,_SCORE_GRP9_,_SCORE_GRP2_,_SCORE_GRP3_,_SCORE_GRP8_,_SCORE_GRP6_,_SCORE_GRP10_,_SCORE_GRP11_,_SCORE_GRP7_,_SCORE_GRP5_,_SCORE_GRP12_,_SCORE_GRP13_,GRP1|4_M2905|-4.731|LEF1 UP.V1 UP,GRP1|19_GO:0046903|-2.038|secretion,GRP1|6_R-HSA-556833|-2.492|Metabolism of lipids,GRP1|19_GO:0019752|-3.389|carboxylic acid metabolic process,GRP1|19_GO:0032787|-3.088|monocarboxylic acid metabolic process,GRP1|19_GO:0046394|-2.833|carboxylic acid biosynthetic process,GRP1|19_GO:0072330|-3.460|monocarboxylic acid biosynthetic process,GRP1|19_GO:0016053|-2.820|organic acid biosynthetic process,GRP1|19_GO:0044283|-2.194|small molecule biosynthetic process,GRP1|19_GO:0008610|-1.904|lipid biosynthetic process,GRP2|19_GO:0098655|-2.741|monoatomic cation transmembrane transport,GRP2|19_GO:0098662|-2.781|inorganic cation transmembrane transport,GRP2|19_GO:0098660|-2.557|inorganic ion transmembrane transport,GRP2|19_GO:0006812|-2.445|monoatomic cation transport,GRP2|19_GO:0055086|-3.943|nucleobase-containing small molecule metabolic process,GRP2|19_GO:0072521|-4.347|purine-containing compound metabolic process,GRP2|19_GO:0009117|-3.076|nucleotide metabolic process,GRP2|19_GO:0006163|-3.277|purine nucleotide metabolic process,GRP2|19_GO:0006753|-3.051|nucleoside phosphate metabolic process,GRP2|19_GO:0009165|-2.884|nucleotide biosynthetic process,GRP2|6_R-HSA-1428517|-3.141|Aerobic respiration and respiratory electron transport,GRP2|19_GO:1901293|-2.874|nucleoside phosphate biosynthetic process,GRP2|19_GO:0090407|-2.005|organophosphate biosynthetic process,GRP2|24_hsa05016|-2.701|Huntington disease,GRP2|6_R-HSA-1852241|-2.742|Organelle biogenesis and maintenance,GRP3|19_GO:0006091|-2.343|generation of precursor metabolites and energy,GRP3|19_GO:0062012|-2.604|regulation of small molecule metabolic process,GRP3|19_GO:0005975|-2.271|carbohydrate metabolic process,GRP3|19_GO:0051259|-2.932|protein complex oligomerization,GRP3|19_GO:0051262|-4.226|protein tetramerization,GRP4|19_GO:0010817|-4.159|regulation of hormone levels,GRP4|19_GO:0042445|-3.201|hormone metabolic process,GRP5|19_GO:0035239|-3.681|tube morphogenesis,GRP5|19_GO:0007548|-2.806|sex differentiation,GRP5|19_GO:0046660|-3.972|female sex differentiation,GRP5|19_GO:0048608|-2.738|reproductive structure development,GRP5|19_GO:0061458|-2.721|reproductive system development,GRP5|19_GO:0001501|-2.103|skeletal system development,GRP5|19_GO:0030855|-2.778|epithelial cell differentiation,GRP5|19_GO:0048565|-3.770|digestive tract development,GRP5|19_GO:0002065|-4.019|columnar/cuboidal epithelial cell differentiation,GRP5|19_GO:0055123|-3.658|digestive system development,GRP6|19_GO:0042326|-3.908|negative regulation of phosphorylation,GRP6|19_GO:0001933|-4.017|negative regulation of protein phosphorylation,GRP6|19_GO:0045936|-3.610|negative regulation of phosphate metabolic process,GRP6|19_GO:0010563|-3.606|negative regulation of phosphorus metabolic process,GRP6|19_GO:0031400|-3.413|negative regulation of protein modification process,GRP6|19_GO:0009991|-2.086|response to extracellular stimulus,GRP6|19_GO:0031667|-2.156|response to nutrient levels,GRP6|19_GO:2000241|-3.147|regulation of reproductive process,GRP7|19_GO:0009725|-2.435|response to hormone,GRP7|19_GO:0050678|-3.488|regulation of epithelial cell proliferation,GRP7|19_GO:0050679|-3.118|positive regulation of epithelial cell proliferation,GRP7|4_M2886|-2.815|KRAS.600.LUNG.BREAST UP.V1 UP,GRP7|4_M2900|-3.676|KRAS.LUNG.BREAST UP.V1 UP,GRP7|4_M2882|-2.820|KRAS.600 UP.V1 UP,GRP8|19_GO:0060322|-3.417|head development,GRP8|19_GO:0007420|-2.550|brain development,GRP8|19_GO:0030900|-2.352|forebrain development,GRP8|19_GO:0003013|-3.126|circulatory system process,GRP8|19_GO:0008015|-3.444|blood circulation,GRP8|19_GO:0008217|-3.317|regulation of blood pressure,GRP9|4_M2698|-3.270|P53 DN.V1 UP,GRP10|19_GO:0016042|-2.763|lipid catabolic process,GRP10|19_GO:0044242|-3.251|cellular lipid catabolic process,GRP10|19_GO:0032103|-1.969|positive regulation of response to external stimulus,GRP11|19_GO:0008285|-2.423|negative regulation of cell population proliferation,GRP11|19_GO:0030162|-1.890|regulation of proteolysis,GRP11|19_GO:0045862|-2.586|positive regulation of proteolysis,GRP12|19_GO:0043068|-1.942|positive regulation of programmed cell death,GRP12|19_GO:0043065|-1.988|positive regulation of apoptotic process,GRP12|19_GO:0006338|-1.792|chromatin remodeling,GRP12|19_GO:0006325|-1.566|chromatin organization,GRP12|19_GO:0045596|-1.657|negative regulation of cell differentiation,GRP13|19_GO:0031175|-1.728|neuron projection development,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_
23600,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0,0.0,0,0.0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,3,0,0,0
2823,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,3
521,0.0,0.0,0.0,0.9333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,18,0,2,5,0,0,0,0,0,0,0,0,0,0
6690,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3,0,0,0,5,0,2,2,0,0,0,0,0,0
83988,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,0,0,0
7280,0.0,0.0,0.0,0.13333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21,0,8,0,0,0,0,0,5,0,0,0,0,0
3249,0.5,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0,0.1,0,0,0,0,0,0,2,0,4,0,4,0,0,1,0,0,0,2,4,0
7941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0,0.0,0,0.0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,2,0,0,0
25976,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,7,0,0,0,0,0
23171,0.0,0.1,0.0,0.3333333333333333,0.2,0.3333333333333333,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,20,5,6,4,0,0,4,0,4,0,0,0,0,0
27232,0.0,0.1,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,17,6,7,1,0,0,0,0,0,0,0,0,0,0
22933,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.2,0.2,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0,0.1,0,0.1,0,0,0,0,0,0,1,0,0,6,0,0,1,0,6,0,1,1,1,0
7026,0.0,0.0,1.0,0.0,0.0,1.0,0.625,0.0,0.3333333333333333,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.3,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.0,0.0,0,0.1,0,0.0,0,0,0,0,0,0,7,0,0,0,0,2,3,5,1,3,0,4,0,0
