_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-4.346541622691352,GO:0072521,M1,1,0,GO Biological Processes,19,purine-containing compound metabolic process,19_GO:0008152 metabolic process,-4.346541622691352,12.31138211382114,7.27069579037092,30286,492,25,5,20.0,8.0,517|521|4199|23171|27232,ATP5MC2|ATP5ME|ME1|GPD1L|GNMT,-0.575727402661979,0,2,1,1,-4.346541622691352,16.90381395348837,
1,-3.943395311811751,GO:0055086,M1,1,0,GO Biological Processes,19,nucleobase-containing small molecule metabolic process,19_GO:0008152 metabolic process,-3.943395311811751,10.112186978297164,6.474333002052452,30286,599,25,5,20.0,8.0,517|521|4199|23171|27232,ATP5MC2|ATP5ME|ME1|GPD1L|GNMT,-0.575727402661979,0,2,0,0,-4.346541622691352,16.90381395348837,
1,-3.2768249566741035,GO:0006163,M1,1,0,GO Biological Processes,19,purine nucleotide metabolic process,19_GO:0008152 metabolic process,-3.2768249566741035,10.466004319654427,5.899615189705181,30286,463,25,4,16.0,7.332121111929343,517|521|4199|23171,ATP5MC2|ATP5ME|ME1|GPD1L,-0.3645951416258369,0,2,0,0,-4.346541622691352,16.90381395348837,
1,-3.140846754715845,R-HSA-1428517,M1,1,0,Reactome Gene Sets,6,Aerobic respiration and respiratory electron transport,,-3.140846754715845,16.90381395348837,6.726493654005308,30286,215,25,3,12.0,6.499230723708768,517|521|4199,ATP5MC2|ATP5ME|ME1,-0.3087095503847216,0,2,0,0,-4.346541622691352,16.90381395348837,
1,-3.0758902529398844,GO:0009117,M1,1,0,GO Biological Processes,19,nucleotide metabolic process,19_GO:0008152 metabolic process,-3.0758902529398844,9.24763358778626,5.474016491456208,30286,524,25,4,16.0,7.332121111929343,517|521|4199|23171,ATP5MC2|ATP5ME|ME1|GPD1L,-0.2949656773842168,0,2,0,0,-4.346541622691352,16.90381395348837,
1,-3.051425010769546,GO:0006753,M1,1,0,GO Biological Processes,19,nucleoside phosphate metabolic process,19_GO:0008152 metabolic process,-3.051425010769546,9.108571428571429,5.423375053928466,30286,532,25,4,16.0,7.332121111929343,517|521|4199|23171,ATP5MC2|ATP5ME|ME1|GPD1L,-0.28386439677186015,0,2,0,0,-4.346541622691352,16.90381395348837,
1,-2.8837859145509253,GO:0009165,M1,1,0,GO Biological Processes,19,nucleotide biosynthetic process,19_GO:0008152 metabolic process,-2.8837859145509253,13.766363636363636,5.9881341259212295,30286,264,25,3,12.0,6.499230723708768,517|521|4199,ATP5MC2|ATP5ME|ME1,-0.1446154224486702,0,2,0,0,-4.346541622691352,16.90381395348837,
1,-2.8743874755569565,GO:1901293,M1,1,0,GO Biological Processes,19,nucleoside phosphate biosynthetic process,19_GO:0008152 metabolic process,-2.8743874755569565,13.662857142857142,5.9622383998975295,30286,266,25,3,12.0,6.499230723708768,517|521|4199,ATP5MC2|ATP5ME|ME1,-0.1446154224486702,0,2,0,0,-4.346541622691352,16.90381395348837,
1,-2.780604286017807,GO:0098662,M1,1,0,GO Biological Processes,19,inorganic cation transmembrane transport,19_GO:0051179 localization,-2.780604286017807,7.69168253968254,4.878558006738526,30286,630,25,4,16.0,7.332121111929343,517|521|2823|3249,ATP5MC2|ATP5ME|GPM6A|HPN,-0.1254778156653983,0,2,0,0,-4.346541622691352,16.90381395348837,
1,-2.741736958527338,R-HSA-1852241,M1,1,0,Reactome Gene Sets,6,Organelle biogenesis and maintenance,,-2.741736958527338,12.278108108108107,5.604489133907448,30286,296,25,3,12.0,6.499230723708768,517|521|7280,ATP5MC2|ATP5ME|TUBB2A,-0.1235870690787596,0,2,0,0,-4.346541622691352,16.90381395348837,
1,-2.7407967723848787,GO:0098655,M1,1,0,GO Biological Processes,19,monoatomic cation transmembrane transport,19_GO:0051179 localization,-2.7407967723848787,7.501176470588236,4.800774089059059,30286,646,25,4,16.0,7.332121111929343,517|521|2823|3249,ATP5MC2|ATP5ME|GPM6A|HPN,-0.1235870690787596,0,2,0,0,-4.346541622691352,16.90381395348837,
1,-2.7006622896849013,hsa05016,M1,1,0,KEGG Pathway,24,Huntington disease,,-2.7006622896849013,11.876862745098038,5.496556579083683,30286,306,25,3,12.0,6.499230723708768,517|7052|7280,ATP5MC2|TGM2|TUBB2A,-0.10478381583784145,0,2,0,0,-4.346541622691352,16.90381395348837,
1,-2.5568513254038696,GO:0098660,M1,1,0,GO Biological Processes,19,inorganic ion transmembrane transport,19_GO:0051179 localization,-2.5568513254038696,6.674600550964188,4.448294652431635,30286,726,25,4,16.0,7.332121111929343,517|521|2823|3249,ATP5MC2|ATP5ME|GPM6A|HPN,0.0,0,2,0,0,-4.346541622691352,16.90381395348837,
1,-2.445009872766241,GO:0006812,M1,1,0,GO Biological Processes,19,monoatomic cation transport,19_GO:0051179 localization,-2.445009872766241,6.212512820512821,4.239175768291227,30286,780,25,4,16.0,7.332121111929343,517|521|2823|3249,ATP5MC2|ATP5ME|GPM6A|HPN,0.0,0,2,0,0,-4.346541622691352,16.90381395348837,
1,-2.005215638323882,GO:0090407,M1,1,0,GO Biological Processes,19,organophosphate biosynthetic process,19_GO:0008152 metabolic process,-2.005215638323882,6.680735294117646,3.842917610981208,30286,544,25,3,12.0,6.499230723708768,517|521|4199,ATP5MC2|ATP5ME|ME1,0.0,0,2,0,0,-4.346541622691352,16.90381395348837,
1,-4.225939540232427,GO:0051262,M1,1,0,GO Biological Processes,19,protein tetramerization,19_GO:0009987 cellular process,-4.225939540232427,39.503478260869564,10.631038910439724,30286,92,25,3,12.0,6.499230723708768,4199|8626|27232,ME1|TP63|GNMT,-0.575727402661979,0,3,1,1,-4.225939540232427,39.503478260869564,
1,-2.931931773646301,GO:0051259,M1,1,0,GO Biological Processes,19,protein complex oligomerization,19_GO:0009987 cellular process,-2.931931773646301,14.308346456692913,6.121967004874714,30286,254,25,3,12.0,6.499230723708768,4199|8626|27232,ME1|TP63|GNMT,-0.17733613681298246,0,3,0,0,-4.225939540232427,39.503478260869564,
1,-2.60391583310925,GO:0062012,M1,1,0,GO Biological Processes,19,regulation of small molecule metabolic process,19_GO:0008152 metabolic process,-2.60391583310925,10.979818731117824,5.247399668448482,30286,331,25,3,12.0,6.499230723708768,4199|22933|27232,ME1|SIRT2|GNMT,-0.01681128356969504,0,3,0,0,-4.225939540232427,39.503478260869564,
1,-2.3429070121229696,GO:0006091,M1,1,0,GO Biological Processes,19,generation of precursor metabolites and energy,19_GO:0008152 metabolic process,-2.3429070121229696,8.86419512195122,4.608155640515068,30286,410,25,3,12.0,6.499230723708768,521|4199|27232,ATP5ME|ME1|GNMT,0.0,0,3,0,0,-4.225939540232427,39.503478260869564,
1,-2.2714960591892375,GO:0005975,M1,1,0,GO Biological Processes,19,carbohydrate metabolic process,19_GO:0008152 metabolic process,-2.2714960591892375,8.354758620689655,4.44094879593723,30286,435,25,3,12.0,6.499230723708768,4199|23171|27232,ME1|GPD1L|GNMT,0.0,0,3,0,0,-4.225939540232427,39.503478260869564,
1,-4.158955148054708,GO:0010817,M1,1,0,GO Biological Processes,19,regulation of hormone levels,19_GO:0065007 biological regulation,-4.158955148054708,11.237847866419296,6.893243549725065,30286,539,25,5,20.0,8.0,3249|5947|6690|7941|25976,HPN|RBP1|SPINK1|PLA2G7|TIPARP,-0.575727402661979,0,4,1,1,-4.158955148054708,17.72839024390244,
1,-3.200836832124811,GO:0042445,M1,1,0,GO Biological Processes,19,hormone metabolic process,19_GO:0008152 metabolic process,-3.200836832124811,17.72839024390244,6.907598754307023,30286,205,25,3,12.0,6.499230723708768,5947|7941|25976,RBP1|PLA2G7|TIPARP,-0.3297356262200554,0,4,0,0,-4.158955148054708,17.72839024390244,
1,-4.018681212357577,GO:0002065,M1,1,0,GO Biological Processes,19,columnar/cuboidal epithelial cell differentiation,19_GO:0032502 developmental process,-4.018681212357577,33.651111111111106,9.770274622559763,30286,108,25,3,12.0,6.499230723708768,4852|8626|10551,NPY|TP63|AGR2,-0.575727402661979,0,5,1,1,-4.018681212357577,33.651111111111106,
1,-3.9718066580854052,GO:0046660,M1,1,0,GO Biological Processes,19,female sex differentiation,19_GO:0022414 reproductive process,-3.9718066580854052,32.449285714285715,9.583971420130146,30286,112,25,3,12.0,6.499230723708768,7026|8626|25976,NR2F2|TP63|TIPARP,-0.575727402661979,0,5,0,0,-4.018681212357577,33.651111111111106,
1,-3.7704276629523097,GO:0048565,M1,1,0,GO Biological Processes,19,digestive tract development,19_GO:0032502 developmental process,-3.7704276629523097,27.742900763358776,8.816711899785865,30286,131,25,3,12.0,6.499230723708768,4852|8626|10551,NPY|TP63|AGR2,-0.49558974655815635,0,5,0,0,-4.018681212357577,33.651111111111106,
1,-3.680714414424649,GO:0035239,M1,1,0,GO Biological Processes,19,tube morphogenesis,19_GO:0032502 developmental process,-3.680714414424649,8.881524926686218,5.9836943099831865,30286,682,25,5,20.0,8.0,7026|7052|8626|10551|25976,NR2F2|TGM2|TP63|AGR2|TIPARP,-0.49558974655815635,0,5,0,0,-4.018681212357577,33.651111111111106,
1,-3.658224894716785,GO:0055123,M1,1,0,GO Biological Processes,19,digestive system development,19_GO:0032502 developmental process,-3.658224894716785,25.41482517482517,8.411443969441768,30286,143,25,3,12.0,6.499230723708768,4852|8626|10551,NPY|TP63|AGR2,-0.49558974655815635,0,5,0,0,-4.018681212357577,33.651111111111106,
1,-2.806190233170854,GO:0007548,M1,1,0,GO Biological Processes,19,sex differentiation,19_GO:0022414 reproductive process,-2.806190233170854,12.933523131672597,5.776531942949774,30286,281,25,3,12.0,6.499230723708768,7026|8626|25976,NR2F2|TP63|TIPARP,-0.13289953601501603,0,5,0,0,-4.018681212357577,33.651111111111106,
1,-2.7780839139613853,GO:0030855,M1,1,0,GO Biological Processes,19,epithelial cell differentiation,19_GO:0032502 developmental process,-2.7780839139613853,7.6794928684627575,4.87361660666184,30286,631,25,4,16.0,7.332121111929343,4852|7026|8626|10551,NPY|NR2F2|TP63|AGR2,-0.1254778156653983,0,5,0,0,-4.018681212357577,33.651111111111106,
1,-2.7375637650186158,GO:0048608,M1,1,0,GO Biological Processes,19,reproductive structure development,19_GO:0022414 reproductive process,-2.7375637650186158,12.236767676767675,5.593463261309501,30286,297,25,3,12.0,6.499230723708768,7026|8626|25976,NR2F2|TP63|TIPARP,-0.1235870690787596,0,5,0,0,-4.018681212357577,33.651111111111106,
1,-2.7210186753159027,GO:0061458,M1,1,0,GO Biological Processes,19,reproductive system development,19_GO:0032502 developmental process,-2.7210186753159027,12.074152823920265,5.549883787802777,30286,301,25,3,12.0,6.499230723708768,7026|8626|25976,NR2F2|TP63|TIPARP,-0.11618535881591634,0,5,0,0,-4.018681212357577,33.651111111111106,
1,-2.1025909603127455,GO:0001501,M1,1,0,GO Biological Processes,19,skeletal system development,19_GO:0032502 developmental process,-2.1025909603127455,7.254131736526945,4.057226385876666,30286,501,25,3,12.0,6.499230723708768,7052|8626|25976,TGM2|TP63|TIPARP,0.0,0,5,0,0,-4.018681212357577,33.651111111111106,
1,-4.016876877529356,GO:0001933,M1,1,0,GO Biological Processes,19,negative regulation of protein phosphorylation,19_GO:0048519 negative regulation of biological process,-4.016876877529356,16.370810810810813,7.6382972518772165,30286,296,25,4,16.0,7.332121111929343,6690|7026|22933|23171,SPINK1|NR2F2|SIRT2|GPD1L,-0.575727402661979,0,6,1,1,-4.016876877529356,16.982803738317756,
1,-3.907559447098228,GO:0042326,M1,1,0,GO Biological Processes,19,negative regulation of phosphorylation,19_GO:0048519 negative regulation of biological process,-3.907559447098228,15.334683544303799,7.36258692435836,30286,316,25,4,16.0,7.332121111929343,6690|7026|22933|23171,SPINK1|NR2F2|SIRT2|GPD1L,-0.575727402661979,0,6,0,0,-4.016876877529356,16.982803738317756,
1,-3.6099396587789054,GO:0045936,M1,1,0,GO Biological Processes,19,negative regulation of phosphate metabolic process,19_GO:0048519 negative regulation of biological process,-3.6099396587789054,12.8194708994709,6.646490758197372,30286,378,25,4,16.0,7.332121111929343,6690|7026|22933|23171,SPINK1|NR2F2|SIRT2|GPD1L,-0.49558974655815635,0,6,0,0,-4.016876877529356,16.982803738317756,
1,-3.6055730413780487,GO:0010563,M1,1,0,GO Biological Processes,19,negative regulation of phosphorus metabolic process,19_GO:0048519 negative regulation of biological process,-3.6055730413780487,12.785646437994723,6.636341763731437,30286,379,25,4,16.0,7.332121111929343,6690|7026|22933|23171,SPINK1|NR2F2|SIRT2|GPD1L,-0.49558974655815635,0,6,0,0,-4.016876877529356,16.982803738317756,
1,-3.4130714560226005,GO:0031400,M1,1,0,GO Biological Processes,19,negative regulation of protein modification process,19_GO:0048519 negative regulation of biological process,-3.4130714560226005,11.375023474178404,6.198564739070026,30286,426,25,4,16.0,7.332121111929343,6690|7026|22933|23171,SPINK1|NR2F2|SIRT2|GPD1L,-0.42802689781100817,0,6,0,0,-4.016876877529356,16.982803738317756,
1,-3.1467131967926028,GO:2000241,M1,1,0,GO Biological Processes,19,regulation of reproductive process,19_GO:0022414 reproductive process,-3.1467131967926028,16.982803738317756,6.744051102035125,30286,214,25,3,12.0,6.499230723708768,5730|6690|22933,PTGDS|SPINK1|SIRT2,-0.3087095503847216,0,6,0,0,-4.016876877529356,16.982803738317756,
1,-2.156040254311648,GO:0031667,M1,1,0,GO Biological Processes,19,response to nutrient levels,19_GO:0050896 response to stimulus,-2.156040254311648,7.587306889352818,4.176944216872503,30286,479,25,3,12.0,6.499230723708768,4852|6690|22933,NPY|SPINK1|SIRT2,0.0,0,6,0,0,-4.016876877529356,16.982803738317756,
1,-2.0861240017107283,GO:0009991,M1,1,0,GO Biological Processes,19,response to extracellular stimulus,19_GO:0050896 response to stimulus,-2.0861240017107283,7.1541732283464565,4.0206471894273115,30286,508,25,3,12.0,6.499230723708768,4852|6690|22933,NPY|SPINK1|SIRT2,0.0,0,6,0,0,-4.016876877529356,16.982803738317756,
1,-3.6762337386446693,M2900,M1,1,0,Oncogenic Signatures,4,KRAS.LUNG.BREAST UP.V1 UP,,-3.6762337386446693,25.77531914893617,8.475460914971467,30286,141,25,3,12.0,6.499230723708768,3249|4753|6690,HPN|NELL2|SPINK1,-0.49558974655815635,0,7,1,1,-3.6762337386446693,25.77531914893617,
1,-3.488033764145605,GO:0050678,M1,1,0,GO Biological Processes,19,regulation of epithelial cell proliferation,19_GO:0050789 regulation of biological process,-3.488033764145605,11.906044226044227,6.366834860772049,30286,407,25,4,16.0,7.332121111929343,3249|6690|7026|8626,HPN|SPINK1|NR2F2|TP63,-0.42802689781100817,0,7,0,0,-3.6762337386446693,25.77531914893617,
1,-3.1176628495406327,GO:0050679,M1,1,0,GO Biological Processes,19,positive regulation of epithelial cell proliferation,19_GO:0048518 positive regulation of biological process,-3.1176628495406327,16.595068493150684,6.6574275776391225,30286,219,25,3,12.0,6.499230723708768,3249|6690|8626,HPN|SPINK1|TP63,-0.3087095503847216,0,7,0,0,-3.6762337386446693,25.77531914893617,
1,-2.8195172171860077,M2882,M1,1,0,Oncogenic Signatures,4,KRAS.600 UP.V1 UP,,-2.8195172171860077,13.073093525179855,5.812521775357088,30286,278,25,3,12.0,6.499230723708768,3249|6690|7052,HPN|SPINK1|TGM2,-0.13289953601501603,0,7,0,0,-3.6762337386446693,25.77531914893617,
1,-2.8150580733686796,M2886,M1,1,0,Oncogenic Signatures,4,KRAS.600.LUNG.BREAST UP.V1 UP,,-2.8150580733686796,13.026236559139784,5.8004636608138656,30286,279,25,3,12.0,6.499230723708768,3249|4753|6690,HPN|NELL2|SPINK1,-0.13289953601501603,0,7,0,0,-3.6762337386446693,25.77531914893617,
1,-2.4350957198598966,GO:0009725,M1,1,0,GO Biological Processes,19,response to hormone,19_GO:0050896 response to stimulus,-2.4350957198598966,6.172942675159236,4.220814646263055,30286,785,25,4,16.0,7.332121111929343,3249|4199|5730|6690,HPN|ME1|PTGDS|SPINK1,0.0,0,7,0,0,-3.6762337386446693,25.77531914893617,
1,-3.444191634362261,GO:0008015,M1,1,0,GO Biological Processes,19,blood circulation,19_GO:0032501 multicellular organismal process,-3.444191634362261,11.592727272727274,6.268087002097444,30286,418,25,4,16.0,7.332121111929343,4852|7026|23171|83988,NPY|NR2F2|GPD1L|NCALD,-0.42802689781100817,0,8,1,1,-3.444191634362261,19.434866310160427,
1,-3.417096199928694,GO:0060322,M1,1,0,GO Biological Processes,19,head development,19_GO:0032502 developmental process,-3.417096199928694,7.785604113110541,5.511256004885246,30286,778,25,5,20.0,8.0,4852|7026|7280|22933|25976,NPY|NR2F2|TUBB2A|SIRT2|TIPARP,-0.42802689781100817,0,8,0,0,-3.444191634362261,19.434866310160427,
1,-3.3169388862161444,GO:0008217,M1,1,0,GO Biological Processes,19,regulation of blood pressure,19_GO:0032501 multicellular organismal process,-3.3169388862161444,19.434866310160427,7.268200810918854,30286,187,25,3,12.0,6.499230723708768,4852|7026|83988,NPY|NR2F2|NCALD,-0.3732870131627771,0,8,0,0,-3.444191634362261,19.434866310160427,
1,-3.1260554759597277,GO:0003013,M1,1,0,GO Biological Processes,19,circulatory system process,19_GO:0032501 multicellular organismal process,-3.1260554759597277,9.538897637795277,5.57863640075559,30286,508,25,4,16.0,7.332121111929343,4852|7026|23171|83988,NPY|NR2F2|GPD1L|NCALD,-0.3087095503847216,0,8,0,0,-3.444191634362261,19.434866310160427,
1,-2.550397292868288,GO:0007420,M1,1,0,GO Biological Processes,19,brain development,19_GO:0032502 developmental process,-2.550397292868288,6.647133058984911,4.436124894128939,30286,729,25,4,16.0,7.332121111929343,4852|7026|7280|22933,NPY|NR2F2|TUBB2A|SIRT2,0.0,0,8,0,0,-3.444191634362261,19.434866310160427,
1,-2.351792109805391,GO:0030900,M1,1,0,GO Biological Processes,19,forebrain development,19_GO:0032502 developmental process,-2.351792109805391,8.929533169533169,4.629178753270474,30286,407,25,3,12.0,6.499230723708768,4852|7026|7280,NPY|NR2F2|TUBB2A,0.0,0,8,0,0,-3.444191634362261,19.434866310160427,
1,-3.2704584537898045,M2698,M1,1,0,Oncogenic Signatures,4,P53 DN.V1 UP,,-3.2704584537898045,18.73360824742268,7.122207202289663,30286,194,25,3,12.0,6.499230723708768,5947|7026|10551,RBP1|NR2F2|AGR2,-0.3645951416258369,0,9,1,1,-3.2704584537898045,18.73360824742268,
1,-3.2510704389024285,GO:0044242,M1,1,0,GO Biological Processes,19,cellular lipid catabolic process,19_GO:0008152 metabolic process,-3.2510704389024285,18.448324873096446,7.061957999958262,30286,197,25,3,12.0,6.499230723708768,7941|22933|23600,PLA2G7|SIRT2|AMACR,-0.36293589369889256,0,10,1,1,-3.2510704389024285,18.448324873096446,
1,-2.7628295158043388,GO:0016042,M1,1,0,GO Biological Processes,19,lipid catabolic process,19_GO:0008152 metabolic process,-2.7628295158043388,12.489072164948453,5.660426744314061,30286,291,25,3,12.0,6.499230723708768,7941|22933|23600,PLA2G7|SIRT2|AMACR,-0.1235870690787596,0,10,0,0,-3.2510704389024285,18.448324873096446,
1,-1.9690479598138109,GO:0032103,M1,1,0,GO Biological Processes,19,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-1.9690479598138109,6.478288770053475,3.7645023750599282,30286,561,25,3,12.0,6.499230723708768,4852|7941|22933,NPY|PLA2G7|SIRT2,0.0,0,10,0,0,-3.2510704389024285,18.448324873096446,
1,-2.5855021968452174,GO:0045862,M1,1,0,GO Biological Processes,19,positive regulation of proteolysis,19_GO:0048518 positive regulation of biological process,-2.5855021968452174,10.81642857142857,5.200760944912415,30286,336,25,3,12.0,6.499230723708768,3249|22933|23151,HPN|SIRT2|GRAMD4,-0.006997819067580275,0,11,1,1,-2.5855021968452174,10.81642857142857,
1,-2.4232920497123587,GO:0008285,M1,1,0,GO Biological Processes,19,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-2.4232920497123587,6.126118836915297,4.198990258682895,30286,791,25,4,16.0,7.332121111929343,3249|5730|7026|22933,HPN|PTGDS|NR2F2|SIRT2,0.0,0,11,0,0,-2.5855021968452174,10.81642857142857,
1,-1.8904972322091,GO:0030162,M1,1,0,GO Biological Processes,19,regulation of proteolysis,19_GO:0008152 metabolic process,-1.8904972322091,6.0572,3.5962681642293948,30286,600,25,3,12.0,6.499230723708768,3249|22933|23151,HPN|SIRT2|GRAMD4,0.0,0,11,0,0,-2.5855021968452174,10.81642857142857,
1,-1.988041352868297,GO:0043065,M1,1,0,GO Biological Processes,19,positive regulation of apoptotic process,19_GO:0048518 positive regulation of biological process,-1.988041352868297,6.58391304347826,3.80560467933793,30286,552,25,3,12.0,6.499230723708768,7052|8626|22933,TGM2|TP63|SIRT2,0.0,0,12,1,1,-1.988041352868297,6.58391304347826,
1,-1.942203975663096,GO:0043068,M1,1,0,GO Biological Processes,19,positive regulation of programmed cell death,19_GO:0048518 positive regulation of biological process,-1.942203975663096,6.331567944250871,3.7066971719620883,30286,574,25,3,12.0,6.499230723708768,7052|8626|22933,TGM2|TP63|SIRT2,0.0,0,12,0,0,-1.988041352868297,6.58391304347826,
1,-1.7924822818986668,GO:0006338,M1,1,0,GO Biological Processes,19,chromatin remodeling,19_GO:0009987 cellular process,-1.7924822818986668,5.565574272588055,3.390051906742018,30286,653,25,3,12.0,6.499230723708768,7052|8626|22933,TGM2|TP63|SIRT2,0.0,0,12,0,0,-1.988041352868297,6.58391304347826,
1,-1.6573750366232092,GO:0045596,M1,1,0,GO Biological Processes,19,negative regulation of cell differentiation,19_GO:0032502 developmental process,-1.6573750366232092,4.944653061224489,3.1117775729989465,30286,735,25,3,12.0,6.499230723708768,3249|8626|22933,HPN|TP63|SIRT2,0.0,0,12,0,0,-1.988041352868297,6.58391304347826,
1,-1.5662531338136436,GO:0006325,M1,1,0,GO Biological Processes,19,chromatin organization,19_GO:0009987 cellular process,-1.5662531338136436,4.56,2.9274621691345803,30286,797,25,3,12.0,6.499230723708768,7052|8626|22933,TGM2|TP63|SIRT2,0.0,0,12,0,0,-1.988041352868297,6.58391304347826,
1,-1.7275961181572856,GO:0031175,M1,1,0,GO Biological Processes,19,neuron projection development,19_GO:0032502 developmental process,-1.7275961181572856,5.2595079594790155,3.2556030090595725,30286,691,25,3,12.0,6.499230723708768,2823|4753|4852,GPM6A|NELL2|NPY,0.0,0,13,1,1,-1.7275961181572856,5.2595079594790155,
