Annotation Cluster 1	Enrichment Score: 5.742751298687825
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	33658012	3	8.571428571428571	0.007042690419726209	COPB1, LPCAT1, MTDH	35	601	162990	23.245543142381745	0.9999999984039951	0.14214331509109376	0.13663811342496976
PUBMED_ID	28977666	3	8.571428571428571	0.007133118409590875	HSP90AB1, CDK11B, MTDH	35	605	162990	23.09185360094451	0.9999999987706484	0.1429616598733388	0.13742476376519483
PUBMED_ID	22268729	3	8.571428571428571	0.0073155593606559766	SERPINB1, HSP90AB1, COPB1	35	613	162990	22.790491726870194	0.9999999992739917	0.1455038383864422	0.13986848386414805
PUBMED_ID	27025967	3	8.571428571428571	0.010087793860369308	HSP90AB1, COPB1, MTDH	35	725	162990	19.26975369458128	0.9999999999997601	0.18773777405076908	0.1804667018527107
PUBMED_ID	29298432	3	8.571428571428571	0.01024759026723031	RBM4, HSP90AB1, MTDH	35	731	162990	19.111588821575143	0.9999999999998489	0.18924981368807625	0.18192018028982904
PUBMED_ID	15302935	3	8.571428571428571	0.011425614808332993	HSP90AB1, CACTIN, CDK11B	35	774	162990	18.049833887043192	0.999999999999995	0.20594850340051796	0.19797213079847417
PUBMED_ID	35844135	3	8.571428571428571	0.01150993599204639	COPB1, ZCCHC17, MTDH	35	777	162990	17.980143408714834	0.9999999999999961	0.20617172845753098	0.19818671036304877
PUBMED_ID	35850772	3	8.571428571428571	0.013555122182896	RBM4, MEPCE, MTDH	35	847	162990	16.494181143531794	1.0	0.23833730169435544	0.22910651296857965
UP_KW_PTM	KW-0832~Ubl conjugation	10	28.57142857142857	0.019008626208259126	RBM4, ADSL, FLT1, HSP90AB1, BAHD1, MEPCE, UBQLN1, CACTIN, CDK11B, DTL	24	2686	14237	2.2085194837428643	0.17462390793971616	0.09504313104129564	0.09504313104129564
PUBMED_ID	36526897	3	8.571428571428571	0.028324630819136446	HSP90AB1, MEPCE, MTDH	35	1257	162990	11.114217524718718	1.0	0.4422257388543578	0.4250983637626503
PUBMED_ID	30804502	3	8.571428571428571	0.029874560502331098	RBM4, CACTIN, MTDH	35	1294	162990	10.796423051446236	1.0	0.4554281404238347	0.4377894371485222
GOTERM_MF_DIRECT	GO:0003723~RNA binding	7	20.0	0.03053000677238339	RBM4, HSP90AB1, MEPCE, ZCCHC17, CACTIN, CDK11B, MTDH	32	1475	18883	2.8004449152542374	0.9659398552830895	1.0	1.0
REACTOME_PATHWAY	R-HSA-6798695~Neutrophil degranulation	4	11.428571428571429	0.04095150850684254	SERPINB1, HSP90AB1, COPB1, LPCAT1	19	480	11044	4.843859649122806	0.9941603114276778	1.0	1.0
PUBMED_ID	35563538	3	8.571428571428571	0.062327519115109406	COPB1, LPCAT1, DTL	35	1949	162990	7.168071538517921	1.0	0.7904011937340866	0.7597890051421523
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	4	11.428571428571429	0.10884578248627602	RBM4, HSP90AB1, UBQLN1, MTDH	33	745	20521	3.338783811267033	0.9999911846502727	1.0	1.0
REACTOME_PATHWAY	R-HSA-168249~Innate Immune System	4	11.428571428571429	0.24960905073304762	SERPINB1, HSP90AB1, COPB1, LPCAT1	19	1068	11044	2.1770155726394638	0.9999999999999996	1.0	1.0
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	4	11.428571428571429	0.2606961193814602	COPB1, LPCAT1, AGPAT3, MTDH	33	1138	20521	2.185759173456889	0.9999999999999436	1.0	1.0
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	3	8.571428571428571	0.29204006227628854	COPB1, LPCAT1, AGPAT3	33	689	20521	2.707613141575406	0.9999999999999993	1.0	1.0
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO2)	4	11.428571428571429	0.35439491449085997	RBM4, MEPCE, CACTIN, CDK11B	35	1277	20562	1.8402058395793712	1.0	1.0	1.0
UP_KW_PTM	KW-1017~Isopeptide bond	5	14.285714285714285	0.3566502668383691	RBM4, ADSL, MEPCE, CACTIN, CDK11B	24	1868	14237	1.587816738044254	0.9878529379030102	0.8916256670959227	0.8916256670959227
REACTOME_PATHWAY	R-HSA-168256~Immune System	4	11.428571428571429	0.6776143590242396	SERPINB1, HSP90AB1, COPB1, LPCAT1	19	2054	11044	1.1319633065136063	1.0	1.0	1.0

Annotation Cluster 3	Enrichment Score: 3.890536771997861
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	22939629	11	31.428571428571427	3.7560710282364695E-10	RBM4, ZNF593, ADSL, HSP90AB1, ACOX1, COPB1, LPCAT1, UBQLN1, TMEM9, CDK11B, MTDH	35	2992	162990	17.120798319327733	1.076489372198175E-6	8.970749639104769E-8	8.623313068992895E-8
PUBMED_ID	35509820	8	22.857142857142858	2.5549229972721598E-8	SERPINB1, ADSL, HSP90AB1, ACOX1, COPB1, MEPCE, LPCAT1, DTL	35	1515	162990	24.590664780763788	7.322141316479236E-5	3.32836786826455E-6	3.1994603897658184E-6
PUBMED_ID	21988832	8	22.857142857142858	9.161426958275154E-7	ZNF593, ADSL, HSP90AB1, COPB1, UBQLN1, TMEM9, SOX12, CDK11B	35	2581	162990	14.43427243039796	0.002622222122503848	8.752216554138863E-5	8.413243756682682E-5
PUBMED_ID	31073040	6	17.142857142857142	1.4976662751426855E-6	HSP90AB1, COPB1, LPCAT1, UBQLN1, TMEM9, DTL	35	936	162990	29.851648351648354	0.004283115941805193	1.3413473576746676E-4	1.2893970587556558E-4
PUBMED_ID	22658674	7	20.0	3.6141270547904363E-6	RBM4, ADSL, HSP90AB1, COPB1, MEPCE, ZCCHC17, MTDH	35	2022	162990	16.12166172106825	0.01030464641005202	3.1388145875846634E-4	3.017248495741713E-4
PUBMED_ID	33567341	5	14.285714285714285	6.100558140738044E-6	ADSL, HSP90AB1, COPB1, LPCAT1, TMEM9	35	565	162990	41.21112515802781	0.01733229035231021	4.8567221198208985E-4	4.6686215771481415E-4
PUBMED_ID	26344197	8	22.857142857142858	6.411944927484871E-6	ZNF593, SERPINB1, ADSL, HSP90AB1, ACOX1, COPB1, MEPCE, UBQLN1	35	3471	162990	10.733176935424126	0.01820887122896464	4.96665788166801E-4	4.7742995338434643E-4
PUBMED_ID	33022573	5	14.285714285714285	1.5006309174275559E-5	GLTP, ADSL, HSP90AB1, COPB1, MTDH	35	711	162990	32.74864376130199	0.04209666094608844	9.5573515763275E-4	9.187195950028703E-4
PUBMED_ID	11230166	5	14.285714285714285	1.8481598097869806E-5	HSP90AB1, ACOX1, COPB1, UBQLN1, TMEM9	35	750	162990	31.045714285714283	0.05159034982235855	0.001126984258478614	0.0010833362289283258
PUBMED_ID	31091453	7	20.0	3.114661265534435E-5	SERPINB1, ADSL, HSP90AB1, COPB1, LPCAT1, DTL, MTDH	35	2962	162990	11.005401755570562	0.08539918994818585	0.0017814168980552275	0.0017124227334759778
PUBMED_ID	27684187	5	14.285714285714285	1.3170428067944305E-4	ADSL, HSP90AB1, COPB1, MEPCE, UBQLN1	35	1247	162990	18.67224195211364	0.3144194815645316	0.005719158612534602	0.00549765595866463
PUBMED_ID	30948266	5	14.285714285714285	2.1892208871374626E-4	RBM4, ADSL, HSP90AB1, COPB1, MTDH	35	1425	162990	16.33984962406015	0.4660747309952674	0.009093198641356475	0.00874101962907784
PUBMED_ID	22863883	5	14.285714285714285	2.3692158597291553E-4	ADSL, HSP90AB1, COPB1, MEPCE, UBQLN1	35	1455	162990	16.002945508100147	0.4929256884510984	0.009700246648548226	0.009324556705076889
PUBMED_ID	35687106	3	8.571428571428571	5.661369764923979E-4	ADSL, HSP90AB1, COPB1	35	166	162990	84.16006884681583	0.8026956937755012	0.01864998361640474	0.017927670922259265
PUBMED_ID	30442662	3	8.571428571428571	0.001470198992649149	HSP90AB1, COPB1, UBQLN1	35	269	162990	51.935209771641	0.9852526335849688	0.037621342079754115	0.036164269863825045
PUBMED_ID	16196087	3	8.571428571428571	0.001980136951488874	ADSL, COPB1, UBQLN1	35	313	162990	44.63441350981287	0.9965888255776297	0.048504893187753105	0.04662630172095597
PUBMED_ID	37536630	3	8.571428571428571	0.0031685318511082434	HSP90AB1, COPB1, UBQLN1	35	398	162990	35.10193826274228	0.9998878226532522	0.07443452692849366	0.07155168237543616
PUBMED_ID	35032548	3	8.571428571428571	0.005607436934852029	ADSL, COPB1, UBQLN1	35	534	162990	26.162118780096307	0.9999998998044166	0.12014629355839347	0.11549303515470134
PUBMED_ID	35914814	3	8.571428571428571	0.0294102618098763	HSP90AB1, COPB1, UBQLN1	35	1283	162990	10.888987863266898	1.0	0.4538195223077128	0.43624312071100796
PUBMED_ID	29467282	3	8.571428571428571	0.032414808915210716	ADSL, HSP90AB1, COPB1	35	1353	162990	10.325625593918277	1.0	0.4813515147719892	0.462708800836298
UP_KW_PTM	KW-0007~Acetylation	11	31.428571428571427	0.036845330518947506	GLTP, SERPINB1, ADSL, HSP90AB1, ACOX1, COPB1, MEPCE, UBQLN1, ZCCHC17, DTL, MTDH	24	3505	14237	1.8617094626723727	0.31299429289501446	0.1228177683964917	0.1228177683964917
GOTERM_CC_DIRECT	GO:0032991~macromolecular complex	4	11.428571428571429	0.0920881041360725	RBM4, ADSL, HSP90AB1, UBQLN1	33	692	20521	3.594499912418988	0.9999421352139244	1.0	1.0
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	5	14.285714285714285	0.31654806220470477	GLTP, ADSL, HSP90AB1, UBQLN1, ZCCHC17	32	1734	18883	1.7015390715109575	1.0	1.0	1.0

Annotation Cluster 4	Enrichment Score: 3.8603019825214053
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	24981860	6	17.142857142857142	3.190256586323142E-5	RBM4, MEPCE, LPCAT1, ZCCHC17, CDK11B, TSPYL5	35	1767	162990	15.812757700703372	0.08737864653100824	0.0017814168980552275	0.0017124227334759778
PUBMED_ID	29509190	6	17.142857142857142	8.548405856153775E-5	COPB1, LPCAT1, ZCCHC17, CACTIN, CDK11B, TSPYL5	35	2178	162990	12.828807556080283	0.21730155439776566	0.004083288530622786	0.003925143022283942
UP_SEQ_FEATURE	COMPBIAS:Basic residues	7	20.0	9.624613654258617E-4	ZNF593, BAHD1, MEPCE, ZCCHC17, CACTIN, CDK11B, TSPYL5	35	708	20562	5.808474576271188	0.17039651128734146	0.18671750489261718	0.18671750489261718

Annotation Cluster 5	Enrichment Score: 3.6519087980036864
